Mått;År;Region;Diagnos;Kön;Ålder;Värde
False;2007;9;1;3;3;2
False;2007;7;1;3;3;9
False;2007;25;1;3;2;4
False;2007;23;1;3;3;6
False;2007;5;1;3;2;5
False;2007;9;1;3;1;3
False;2007;20;1;3;2;5
False;2007;3;1;3;1;10
False;2007;3;1;3;2;6
False;2007;4;1;3;2;5
False;2007;4;1;3;3;17
False;2007;5;1;3;1;14
False;2007;6;1;3;2;7
False;2007;7;1;3;1;7
False;2007;10;1;3;1;3
False;2007;13;1;3;1;10
False;2007;13;1;3;2;9
False;2007;13;1;3;3;10
False;2007;14;1;3;2;20
False;2007;17;1;3;1;5
False;2007;17;1;3;2;7
False;2007;18;1;3;2;2
False;2007;18;1;3;3;10
False;2007;19;1;3;1;6
False;2007;20;1;3;1;9
False;2007;21;1;3;1;10
False;2007;21;1;3;2;6
False;2007;21;1;3;3;11
False;2007;23;1;3;2;3
False;2007;24;1;3;2;6
False;2007;24;1;3;3;10
False;2007;0;1;3;1;384
False;2007;0;1;3;2;130
False;2007;0;1;3;3;442
False;2007;0;1;3;4;161283
False;2007;1;1;3;1;98
False;2007;1;1;3;2;20
False;2007;1;1;3;3;84
False;2007;1;1;3;4;25842
False;2007;3;1;3;3;15
False;2007;3;1;3;4;4760
False;2007;4;1;3;1;11
False;2007;4;1;3;4;9522
False;2007;5;1;3;3;30
False;2007;5;1;3;4;7535
False;2007;6;1;3;1;14
False;2007;6;1;3;3;11
False;2007;6;1;3;4;6078
False;2007;7;1;3;2;1
False;2007;7;1;3;4;3866
False;2007;8;1;3;1;17
False;2007;8;1;3;2;4
False;2007;8;1;3;3;9
False;2007;8;1;3;4;3923
False;2007;9;1;3;4;2529
False;2007;10;1;3;4;7490
False;2007;12;1;3;1;55
False;2007;12;1;3;2;16
False;2007;12;1;3;3;63
False;2007;12;1;3;4;19856
False;2007;13;1;3;4;7579
False;2007;14;1;3;1;61
False;2007;14;1;3;3;84
False;2007;14;1;3;4;25600
False;2007;17;1;3;3;13
False;2007;17;1;3;4;8005
False;2007;18;1;3;1;10
False;2007;18;1;3;4;6159
False;2007;19;1;3;3;12
False;2007;19;1;3;4;4901
False;2007;20;1;3;3;15
False;2007;20;1;3;4;5695
False;2007;21;1;3;4;5999
False;2007;22;1;3;1;10
False;2007;22;1;3;3;10
False;2007;22;1;3;4;6447
False;2007;23;1;3;1;5
False;2007;23;1;3;4;2664
False;2007;24;1;3;1;9
False;2007;24;1;3;4;5685
False;2007;25;1;3;1;17
False;2007;25;1;3;3;9
False;2007;25;1;3;4;5505
False;2007;5;4;3;1;1
False;2007;14;4;3;1;1
False;2007;1;4;3;1;2
False;2007;3;4;3;1;1
False;2007;5;4;3;2;3
False;2007;6;4;3;3;1
False;2007;9;4;3;2;1
False;2007;17;4;3;1;1
False;2007;1;4;3;2;11
False;2007;3;4;3;2;3
False;2007;4;4;3;2;2
False;2007;7;4;3;2;2
False;2007;8;4;3;2;3
False;2007;8;4;3;3;5
False;2007;8;4;3;4;12
False;2007;10;4;3;2;1
False;2007;10;4;3;3;3
False;2007;10;4;3;4;16
False;2007;12;4;3;1;1
False;2007;12;4;3;2;13
False;2007;13;4;3;2;4
False;2007;14;4;3;3;16
False;2007;17;4;3;2;5
False;2007;17;4;3;3;9
False;2007;17;4;3;4;49
False;2007;18;4;3;3;1
False;2007;19;4;3;2;2
False;2007;19;4;3;4;10
False;2007;20;4;3;1;1
False;2007;20;4;3;3;3
False;2007;22;4;3;3;1
False;2007;23;4;3;2;4
False;2007;23;4;3;4;13
False;2007;13;4;3;4;28
False;2007;24;4;3;2;3
False;2007;0;4;3;1;9
False;2007;3;4;3;3;3
False;2007;3;4;3;4;26
False;2007;21;4;3;1;1
False;2007;0;4;3;2;109
False;2007;0;4;3;3;88
False;2007;0;4;3;4;713
False;2007;1;4;3;3;15
False;2007;1;4;3;4;88
False;2007;4;4;3;3;5
False;2007;4;4;3;4;15
False;2007;5;4;3;3;2
False;2007;5;4;3;4;28
False;2007;6;4;3;2;7
False;2007;6;4;3;4;24
False;2007;7;4;3;3;3
False;2007;7;4;3;4;20
False;2007;9;4;3;4;24
False;2007;12;4;3;3;9
False;2007;12;4;3;4;85
False;2007;14;4;3;2;18
False;2007;14;4;3;4;139
False;2007;18;4;3;2;4
False;2007;18;4;3;4;11
False;2007;20;4;3;2;8
False;2007;20;4;3;4;43
False;2007;21;4;3;2;7
False;2007;21;4;3;3;6
False;2007;21;4;3;4;21
False;2007;22;4;3;2;3
False;2007;22;4;3;4;34
False;2007;24;4;3;3;1
False;2007;24;4;3;4;45
False;2007;25;4;3;2;5
False;2007;25;4;3;3;5
False;2007;25;4;3;4;38
False;2007;0;2;3;1;9
False;2007;0;2;3;2;109
False;2007;0;2;3;3;222
False;2007;0;2;3;4;11966
False;2007;1;2;3;1;2
False;2007;1;2;3;2;16
False;2007;1;2;3;3;46
False;2007;1;2;3;4;1171
False;2007;3;2;3;2;6
False;2007;3;2;3;3;3
False;2007;3;2;3;4;192
False;2007;4;2;3;2;1
False;2007;4;2;3;3;4
False;2007;4;2;3;4;227
False;2007;5;2;3;2;5
False;2007;5;2;3;3;12
False;2007;5;2;3;4;327
False;2007;6;2;3;1;1
False;2007;6;2;3;2;1
False;2007;6;2;3;3;13
False;2007;6;2;3;4;3200
False;2007;7;2;3;2;1
False;2007;7;2;3;3;3
False;2007;7;2;3;4;148
False;2007;8;2;3;3;7
False;2007;8;2;3;4;216
False;2007;9;2;3;2;1
False;2007;9;2;3;4;624
False;2007;10;2;3;3;4
False;2007;10;2;3;4;186
False;2007;12;2;3;1;1
False;2007;12;2;3;2;22
False;2007;12;2;3;3;33
False;2007;12;2;3;4;1478
False;2007;13;2;3;2;5
False;2007;13;2;3;3;7
False;2007;13;2;3;4;338
False;2007;14;2;3;1;3
False;2007;14;2;3;2;21
False;2007;14;2;3;3;35
False;2007;14;2;3;4;2163
False;2007;17;2;3;2;5
False;2007;17;2;3;3;5
False;2007;17;2;3;4;215
False;2007;18;2;3;1;1
False;2007;18;2;3;2;5
False;2007;18;2;3;3;7
False;2007;18;2;3;4;806
False;2007;19;2;3;2;1
False;2007;19;2;3;3;5
False;2007;19;2;3;4;161
False;2007;20;2;3;2;5
False;2007;20;2;3;3;4
False;2007;20;2;3;4;218
False;2007;21;2;3;2;2
False;2007;21;2;3;3;9
False;2007;21;2;3;4;1007
False;2007;22;2;3;2;4
False;2007;22;2;3;3;7
False;2007;22;2;3;4;421
False;2007;23;2;3;2;2
False;2007;23;2;3;3;2
False;2007;23;2;3;4;220
False;2007;24;2;3;2;1
False;2007;24;2;3;3;8
False;2007;24;2;3;4;293
False;2007;25;2;3;2;5
False;2007;25;2;3;3;8
False;2007;25;2;3;4;391
False;2007;0;3;3;1;2
False;2007;0;3;3;2;17
False;2007;0;3;3;3;29
False;2007;0;3;3;4;164
False;2007;1;3;3;2;6
False;2007;1;3;3;3;10
False;2007;1;3;3;4;28
False;2007;3;3;3;4;43
False;2007;4;3;3;2;1
False;2007;4;3;3;3;1
False;2007;4;3;3;4;10
False;2007;5;3;3;1;1
False;2007;5;3;3;2;1
False;2007;5;3;3;3;2
False;2007;5;3;3;4;14
False;2007;6;3;3;1;1
False;2007;6;3;3;2;1
False;2007;6;3;3;4;4
False;2007;7;3;3;4;1
False;2007;8;3;3;4;8
False;2007;10;3;3;2;1
False;2007;10;3;3;4;3
False;2007;12;3;3;2;1
False;2007;12;3;3;3;7
False;2007;12;3;3;4;15
False;2007;13;3;3;4;25
False;2007;14;3;3;2;2
False;2007;14;3;3;3;5
False;2007;14;3;3;4;29
False;2007;17;3;3;2;1
False;2007;17;3;3;3;1
False;2007;17;3;3;4;2
False;2007;18;3;3;3;1
False;2007;18;3;3;4;7
False;2007;19;3;3;2;2
False;2007;19;3;3;4;4
False;2007;20;3;3;2;1
False;2007;20;3;3;3;1
False;2007;21;3;3;4;2
False;2007;22;3;3;4;3
False;2007;24;3;3;4;11
False;2007;25;3;3;3;1
False;2007;25;3;3;4;1
False;2008;9;1;3;3;2
False;2008;1;2;3;1;1
False;2008;24;2;3;2;1
False;2008;4;1;3;2;4
False;2008;5;1;3;2;4
False;2008;6;1;3;2;3
False;2008;8;1;3;2;3
False;2008;10;1;3;2;3
False;2008;13;1;3;2;2
False;2008;24;1;3;2;2
False;2008;7;1;3;2;4
False;2008;10;1;3;3;3
False;2008;3;1;3;3;19
False;2008;17;1;3;2;3
False;2008;18;1;3;3;12
False;2008;19;1;3;3;12
False;2008;22;1;3;3;9
False;2008;7;1;3;3;11
False;2008;5;1;3;3;18
False;2008;8;1;3;1;9
False;2008;9;1;3;1;2
False;2008;9;1;3;2;2
False;2008;10;1;3;1;6
False;2008;13;1;3;1;8
False;2008;19;1;3;1;9
False;2008;19;1;3;2;5
False;2008;22;1;3;1;5
False;2008;23;1;3;2;2
False;2008;25;1;3;3;13
False;2008;0;1;3;1;378
False;2008;0;1;3;2;130
False;2008;0;1;3;3;484
False;2008;0;1;3;4;162386
False;2008;1;1;3;1;91
False;2008;1;1;3;2;24
False;2008;1;1;3;3;98
False;2008;1;1;3;4;27253
False;2008;3;1;3;1;16
False;2008;3;1;3;2;9
False;2008;3;1;3;4;4802
False;2008;4;1;3;1;17
False;2008;4;1;3;3;20
False;2008;4;1;3;4;5212
False;2008;5;1;3;1;19
False;2008;5;1;3;4;7741
False;2008;6;1;3;1;20
False;2008;6;1;3;3;21
False;2008;6;1;3;4;6313
False;2008;7;1;3;1;13
False;2008;7;1;3;4;3330
False;2008;8;1;3;3;11
False;2008;8;1;3;4;3202
False;2008;9;1;3;4;3872
False;2008;10;1;3;4;4280
False;2008;12;1;3;1;39
False;2008;12;1;3;2;22
False;2008;12;1;3;3;64
False;2008;12;1;3;4;19566
False;2008;13;1;3;3;17
False;2008;13;1;3;4;8832
False;2008;14;1;3;1;65
False;2008;14;1;3;2;19
False;2008;14;1;3;3;91
False;2008;14;1;3;4;25913
False;2008;17;1;3;1;7
False;2008;17;1;3;3;19
False;2008;17;1;3;4;5470
False;2008;18;1;3;1;6
False;2008;18;1;3;2;5
False;2008;18;1;3;4;5533
False;2008;19;1;3;4;7419
False;2008;20;1;3;1;11
False;2008;20;1;3;2;4
False;2008;20;1;3;3;12
False;2008;20;1;3;4;6099
False;2008;21;1;3;1;8
False;2008;21;1;3;2;2
False;2008;21;1;3;3;11
False;2008;21;1;3;4;5757
False;2008;22;1;3;2;3
False;2008;22;1;3;4;4926
False;2008;23;1;3;1;6
False;2008;23;1;3;3;2
False;2008;23;1;3;4;3290
False;2008;24;1;3;1;9
False;2008;24;1;3;3;19
False;2008;24;1;3;4;4716
False;2008;25;1;3;1;12
False;2008;25;1;3;2;5
False;2008;25;1;3;4;6992
False;2008;7;4;3;1;1
False;2008;9;4;3;4;5
False;2008;10;4;3;3;1
False;2008;20;4;3;3;1
False;2008;22;4;3;1;1
False;2008;24;4;3;2;1
False;2008;3;4;3;2;2
False;2008;3;4;3;3;2
False;2008;3;4;3;4;21
False;2008;4;4;3;2;3
False;2008;6;4;3;2;3
False;2008;7;4;3;2;2
False;2008;8;4;3;3;1
False;2008;8;4;3;4;13
False;2008;10;4;3;4;25
False;2008;12;4;3;1;4
False;2008;12;4;3;3;14
False;2008;14;4;3;1;1
False;2008;14;4;3;2;15
False;2008;14;4;3;3;11
False;2008;17;4;3;2;5
False;2008;17;4;3;3;4
False;2008;18;4;3;2;3
False;2008;18;4;3;3;1
False;2008;19;4;3;3;1
False;2008;20;4;3;2;4
False;2008;21;4;3;2;2
False;2008;21;4;3;3;2
False;2008;23;4;3;2;3
False;2008;1;4;3;2;11
False;2008;5;4;3;4;23
False;2008;5;4;3;3;2
False;2008;0;4;3;1;8
False;2008;0;4;3;2;80
False;2008;0;4;3;3;73
False;2008;0;4;3;4;673
False;2008;1;4;3;3;20
False;2008;1;4;3;4;104
False;2008;4;4;3;4;48
False;2008;5;4;3;2;4
False;2008;6;4;3;4;23
False;2008;7;4;3;3;3
False;2008;7;4;3;4;16
False;2008;12;4;3;2;5
False;2008;12;4;3;4;85
False;2008;13;4;3;2;4
False;2008;13;4;3;4;28
False;2008;14;4;3;4;102
False;2008;17;4;3;4;29
False;2008;18;4;3;4;22
False;2008;19;4;3;2;2
False;2008;19;4;3;4;15
False;2008;20;4;3;4;22
False;2008;21;4;3;4;30
False;2008;22;4;3;2;5
False;2008;22;4;3;3;2
False;2008;22;4;3;4;33
False;2008;23;4;3;3;2
False;2008;23;4;3;4;15
False;2008;24;4;3;3;2
False;2008;24;4;3;4;26
False;2008;25;4;3;1;1
False;2008;25;4;3;2;6
False;2008;25;4;3;3;4
False;2008;25;4;3;4;62
False;2008;0;2;3;1;5
False;2008;0;2;3;2;139
False;2008;0;2;3;3;228
False;2008;0;2;3;4;11890
False;2008;1;2;3;2;19
False;2008;1;2;3;3;46
False;2008;1;2;3;4;1075
False;2008;3;2;3;1;1
False;2008;3;2;3;2;6
False;2008;3;2;3;3;10
False;2008;3;2;3;4;156
False;2008;4;2;3;2;4
False;2008;4;2;3;3;6
False;2008;4;2;3;4;2088
False;2008;5;2;3;1;1
False;2008;5;2;3;2;5
False;2008;5;2;3;3;9
False;2008;5;2;3;4;499
False;2008;6;2;3;2;2
False;2008;6;2;3;3;10
False;2008;6;2;3;4;226
False;2008;7;2;3;2;5
False;2008;7;2;3;3;3
False;2008;7;2;3;4;120
False;2008;8;2;3;2;4
False;2008;8;2;3;3;7
False;2008;8;2;3;4;238
False;2008;9;2;3;2;1
False;2008;9;2;3;4;37
False;2008;10;2;3;2;1
False;2008;10;2;3;3;4
False;2008;10;2;3;4;1058
False;2008;12;2;3;2;19
False;2008;12;2;3;3;28
False;2008;12;2;3;4;903
False;2008;13;2;3;2;8
False;2008;13;2;3;3;7
False;2008;13;2;3;4;1582
False;2008;14;2;3;1;1
False;2008;14;2;3;2;28
False;2008;14;2;3;3;42
False;2008;14;2;3;4;1227
False;2008;17;2;3;1;1
False;2008;17;2;3;2;4
False;2008;17;2;3;3;4
False;2008;17;2;3;4;236
False;2008;18;2;3;2;7
False;2008;18;2;3;3;4
False;2008;18;2;3;4;2650
False;2008;19;2;3;2;3
False;2008;19;2;3;3;5
False;2008;19;2;3;4;166
False;2008;20;2;3;2;6
False;2008;20;2;3;3;8
False;2008;20;2;3;4;251
False;2008;21;2;3;2;3
False;2008;21;2;3;3;11
False;2008;21;2;3;4;1088
False;2008;22;2;3;2;4
False;2008;22;2;3;3;5
False;2008;22;2;3;4;473
False;2008;23;2;3;2;4
False;2008;23;2;3;3;6
False;2008;23;2;3;4;226
False;2008;24;2;3;3;13
False;2008;24;2;3;4;201
False;2008;25;2;3;2;5
False;2008;25;2;3;4;752
False;2008;0;3;3;1;4
False;2008;0;3;3;2;13
False;2008;0;3;3;3;19
False;2008;0;3;3;4;104
False;2008;1;3;3;1;1
False;2008;1;3;3;2;2
False;2008;1;3;3;3;3
False;2008;1;3;3;4;22
False;2008;3;3;3;3;2
False;2008;3;3;3;4;2
False;2008;4;3;3;2;1
False;2008;4;3;3;3;1
False;2008;4;3;3;4;4
False;2008;5;3;3;4;7
False;2008;6;3;3;3;1
False;2008;6;3;3;4;3
False;2008;7;3;3;3;1
False;2008;8;3;3;4;2
False;2008;12;3;3;2;2
False;2008;12;3;3;3;3
False;2008;12;3;3;4;17
False;2008;13;3;3;3;1
False;2008;13;3;3;4;5
False;2008;14;3;3;2;6
False;2008;14;3;3;3;2
False;2008;14;3;3;4;16
False;2008;17;3;3;3;1
False;2008;17;3;3;4;5
False;2008;18;3;3;4;10
False;2008;19;3;3;1;3
False;2008;19;3;3;3;1
False;2008;19;3;3;4;8
False;2008;20;3;3;2;1
False;2008;20;3;3;4;1
False;2008;21;3;3;2;1
False;2008;22;3;3;4;2
False;2008;23;3;3;3;1
False;2008;23;3;3;4;1
False;2008;24;3;3;3;1
False;2008;24;3;3;4;1
False;2008;25;3;3;3;1
False;2008;25;3;3;4;3
False;2009;23;1;3;2;3
False;2009;1;2;3;1;1
False;2009;23;2;3;3;1
False;2009;7;1;3;2;3
False;2009;8;1;3;2;2
False;2009;13;1;3;2;2
False;2009;4;1;3;2;4
False;2009;6;1;3;3;9
False;2009;10;1;3;2;1
False;2009;18;1;3;3;9
False;2009;24;1;3;2;4
False;2009;17;1;3;2;6
False;2009;20;1;3;2;4
False;2009;10;1;3;3;6
False;2009;21;1;3;3;13
False;2009;9;1;3;3;3
False;2009;3;1;3;2;3
False;2009;4;1;3;1;14
False;2009;5;1;3;2;7
False;2009;6;1;3;1;13
False;2009;8;1;3;3;7
False;2009;9;1;3;1;3
False;2009;13;1;3;1;19
False;2009;18;1;3;1;16
False;2009;21;1;3;1;9
False;2009;25;1;3;1;7
False;2009;25;1;3;3;8
False;2009;0;1;3;1;414
False;2009;0;1;3;2;123
False;2009;0;1;3;3;462
False;2009;0;1;3;4;157996
False;2009;1;1;3;1;87
False;2009;1;1;3;2;22
False;2009;1;1;3;3;111
False;2009;1;1;3;4;27508
False;2009;3;1;3;1;17
False;2009;3;1;3;3;17
False;2009;3;1;3;4;4714
False;2009;4;1;3;3;16
False;2009;4;1;3;4;5050
False;2009;5;1;3;1;18
False;2009;5;1;3;3;19
False;2009;5;1;3;4;7324
False;2009;6;1;3;2;4
False;2009;6;1;3;4;5849
False;2009;7;1;3;1;9
False;2009;7;1;3;3;10
False;2009;7;1;3;4;6136
False;2009;8;1;3;1;7
False;2009;8;1;3;4;3294
False;2009;9;1;3;4;4476
False;2009;10;1;3;1;10
False;2009;10;1;3;4;5951
False;2009;12;1;3;1;42
False;2009;12;1;3;2;16
False;2009;12;1;3;3;59
False;2009;12;1;3;4;19671
False;2009;13;1;3;3;11
False;2009;13;1;3;4;6280
False;2009;14;1;3;1;80
False;2009;14;1;3;2;23
False;2009;14;1;3;3;100
False;2009;14;1;3;4;26647
False;2009;17;1;3;1;10
False;2009;17;1;3;3;17
False;2009;17;1;3;4;5634
False;2009;18;1;3;2;3
False;2009;18;1;3;4;6342
False;2009;19;1;3;1;16
False;2009;19;1;3;2;5
False;2009;19;1;3;3;12
False;2009;19;1;3;4;5266
False;2009;20;1;3;1;9
False;2009;20;1;3;3;10
False;2009;20;1;3;4;6018
False;2009;21;1;3;2;6
False;2009;21;1;3;4;5456
False;2009;22;1;3;1;7
False;2009;22;1;3;2;5
False;2009;22;1;3;3;11
False;2009;22;1;3;4;5193
False;2009;23;1;3;1;5
False;2009;23;1;3;3;2
False;2009;23;1;3;4;3865
False;2009;24;1;3;1;16
False;2009;24;1;3;3;12
False;2009;24;1;3;4;4180
False;2009;25;1;3;4;6651
False;2009;1;4;3;1;1
False;2009;4;4;3;1;2
False;2009;21;4;3;1;1
False;2009;17;4;3;1;1
False;2009;19;4;3;1;1
False;2009;3;4;3;2;3
False;2009;6;4;3;1;1
False;2009;3;4;3;4;40
False;2009;4;4;3;2;1
False;2009;4;4;3;3;2
False;2009;4;4;3;4;15
False;2009;5;4;3;2;3
False;2009;6;4;3;2;5
False;2009;6;4;3;3;2
False;2009;6;4;3;4;14
False;2009;8;4;3;2;5
False;2009;8;4;3;3;1
False;2009;9;4;3;2;1
False;2009;9;4;3;3;1
False;2009;9;4;3;4;2
False;2009;10;4;3;2;1
False;2009;12;4;3;2;5
False;2009;12;4;3;3;6
False;2009;13;4;3;3;2
False;2009;14;4;3;2;13
False;2009;17;4;3;2;3
False;2009;17;4;3;3;3
False;2009;18;4;3;2;2
False;2009;18;4;3;3;3
False;2009;19;4;3;2;2
False;2009;19;4;3;3;2
False;2009;19;4;3;4;21
False;2009;20;4;3;2;2
False;2009;20;4;3;3;2
False;2009;21;4;3;2;4
False;2009;22;4;3;2;3
False;2009;22;4;3;3;2
False;2009;22;4;3;4;23
False;2009;23;4;3;1;1
False;2009;23;4;3;2;1
False;2009;23;4;3;3;1
False;2009;23;4;3;4;11
False;2009;24;4;3;2;6
False;2009;25;4;3;2;1
False;2009;13;4;3;2;1
False;2009;7;4;3;3;2
False;2009;7;4;3;4;16
False;2009;14;4;3;3;10
False;2009;20;4;3;4;34
False;2009;0;4;3;1;15
False;2009;0;4;3;2;73
False;2009;0;4;3;3;56
False;2009;0;4;3;4;585
False;2009;1;4;3;2;11
False;2009;1;4;3;3;8
False;2009;1;4;3;4;61
False;2009;3;4;3;3;1
False;2009;5;4;3;4;30
False;2009;8;4;3;4;24
False;2009;10;4;3;3;2
False;2009;10;4;3;4;8
False;2009;12;4;3;1;3
False;2009;12;4;3;4;60
False;2009;13;4;3;4;65
False;2009;14;4;3;1;2
False;2009;14;4;3;4;64
False;2009;17;4;3;4;48
False;2009;18;4;3;4;27
False;2009;21;4;3;4;42
False;2009;24;4;3;1;2
False;2009;24;4;3;3;3
False;2009;24;4;3;4;27
False;2009;25;4;3;3;3
False;2009;25;4;3;4;24
False;2009;0;2;3;1;7
False;2009;0;2;3;2;140
False;2009;0;2;3;3;244
False;2009;0;2;3;4;11949
False;2009;1;2;3;2;18
False;2009;1;2;3;3;34
False;2009;1;2;3;4;1132
False;2009;3;2;3;2;3
False;2009;3;2;3;3;5
False;2009;3;2;3;4;187
False;2009;4;2;3;2;2
False;2009;4;2;3;3;5
False;2009;4;2;3;4;270
False;2009;5;2;3;2;6
False;2009;5;2;3;3;10
False;2009;5;2;3;4;301
False;2009;6;2;3;2;5
False;2009;6;2;3;3;4
False;2009;6;2;3;4;2864
False;2009;7;2;3;2;3
False;2009;7;2;3;3;11
False;2009;7;2;3;4;198
False;2009;8;2;3;2;3
False;2009;8;2;3;3;3
False;2009;8;2;3;4;210
False;2009;9;2;3;3;1
False;2009;9;2;3;4;40
False;2009;10;2;3;2;6
False;2009;10;2;3;3;2
False;2009;10;2;3;4;543
False;2009;12;2;3;1;2
False;2009;12;2;3;2;18
False;2009;12;2;3;3;37
False;2009;12;2;3;4;882
False;2009;13;2;3;2;3
False;2009;13;2;3;3;9
False;2009;13;2;3;4;1558
False;2009;14;2;3;2;32
False;2009;14;2;3;3;46
False;2009;14;2;3;4;1183
False;2009;17;2;3;1;1
False;2009;17;2;3;2;7
False;2009;17;2;3;3;11
False;2009;17;2;3;4;273
False;2009;18;2;3;2;3
False;2009;18;2;3;3;6
False;2009;18;2;3;4;2574
False;2009;19;2;3;2;4
False;2009;19;2;3;3;7
False;2009;19;2;3;4;283
False;2009;20;2;3;2;4
False;2009;20;2;3;3;11
False;2009;20;2;3;4;459
False;2009;21;2;3;2;6
False;2009;21;2;3;3;10
False;2009;21;2;3;4;556
False;2009;22;2;3;1;1
False;2009;22;2;3;2;5
False;2009;22;2;3;3;10
False;2009;22;2;3;4;445
False;2009;23;2;3;4;295
False;2009;24;2;3;1;1
False;2009;24;2;3;2;7
False;2009;24;2;3;3;11
False;2009;24;2;3;4;341
False;2009;25;2;3;1;1
False;2009;25;2;3;2;5
False;2009;25;2;3;3;10
False;2009;25;2;3;4;422
False;2009;0;3;3;1;4
False;2009;0;3;3;2;14
False;2009;0;3;3;3;22
False;2009;0;3;3;4;130
False;2009;1;3;3;1;1
False;2009;1;3;3;2;1
False;2009;1;3;3;3;6
False;2009;1;3;3;4;38
False;2009;3;3;3;2;1
False;2009;3;3;3;3;2
False;2009;3;3;3;4;4
False;2009;4;3;3;4;6
False;2009;5;3;3;1;1
False;2009;5;3;3;2;1
False;2009;5;3;3;3;1
False;2009;5;3;3;4;5
False;2009;6;3;3;2;1
False;2009;6;3;3;4;3
False;2009;7;3;3;2;1
False;2009;7;3;3;4;2
False;2009;8;3;3;4;4
False;2009;9;3;3;3;1
False;2009;9;3;3;4;1
False;2009;12;3;3;1;2
False;2009;12;3;3;2;3
False;2009;12;3;3;3;2
False;2009;12;3;3;4;15
False;2009;13;3;3;3;1
False;2009;13;3;3;4;3
False;2009;14;3;3;2;4
False;2009;14;3;3;3;5
False;2009;14;3;3;4;29
False;2009;17;3;3;3;2
False;2009;17;3;3;4;4
False;2009;18;3;3;4;9
False;2009;19;3;3;3;1
False;2009;19;3;3;4;3
False;2009;20;3;3;4;6
False;2009;21;3;3;3;1
False;2009;22;3;3;4;1
False;2009;23;3;3;4;3
False;2009;25;3;3;2;2
False;2009;25;3;3;4;2
False;2010;9;1;3;2;2
False;2010;22;1;3;2;1
False;2010;13;1;3;2;3
False;2010;20;1;3;2;3
False;2010;6;1;3;2;4
False;2010;18;1;3;2;8
False;2010;23;1;3;3;4
False;2010;13;1;3;3;9
False;2010;18;1;3;3;14
False;2010;8;1;3;3;9
False;2010;17;1;3;1;8
False;2010;7;1;3;1;5
False;2010;9;1;3;1;2
False;2010;18;1;3;1;5
False;2010;21;1;3;3;9
False;2010;23;1;3;2;2
False;2010;0;1;3;1;406
False;2010;0;1;3;2;166
False;2010;0;1;3;3;441
False;2010;0;1;3;4;159253
False;2010;1;1;3;1;86
False;2010;1;1;3;2;41
False;2010;1;1;3;3;109
False;2010;1;1;3;4;29924
False;2010;3;1;3;1;15
False;2010;3;1;3;2;14
False;2010;3;1;3;3;12
False;2010;3;1;3;4;4782
False;2010;4;1;3;1;15
False;2010;4;1;3;2;6
False;2010;4;1;3;3;16
False;2010;4;1;3;4;4724
False;2010;5;1;3;1;29
False;2010;5;1;3;2;6
False;2010;5;1;3;3;22
False;2010;5;1;3;4;7761
False;2010;6;1;3;1;13
False;2010;6;1;3;3;11
False;2010;6;1;3;4;6024
False;2010;7;1;3;2;3
False;2010;7;1;3;3;7
False;2010;7;1;3;4;4020
False;2010;8;1;3;1;11
False;2010;8;1;3;2;3
False;2010;8;1;3;4;3092
False;2010;9;1;3;4;3795
False;2010;10;1;3;1;4
False;2010;10;1;3;3;5
False;2010;10;1;3;4;4307
False;2010;12;1;3;1;60
False;2010;12;1;3;2;18
False;2010;12;1;3;3;52
False;2010;12;1;3;4;20146
False;2010;13;1;3;1;17
False;2010;13;1;3;4;6775
False;2010;14;1;3;1;70
False;2010;14;1;3;2;25
False;2010;14;1;3;3;80
False;2010;14;1;3;4;25590
False;2010;17;1;3;2;3
False;2010;17;1;3;3;12
False;2010;17;1;3;4;7147
False;2010;18;1;3;4;5879
False;2010;19;1;3;1;7
False;2010;19;1;3;2;5
False;2010;19;1;3;3;14
False;2010;19;1;3;4;5662
False;2010;20;1;3;1;9
False;2010;20;1;3;3;12
False;2010;20;1;3;4;5394
False;2010;21;1;3;1;13
False;2010;21;1;3;2;7
False;2010;21;1;3;4;5714
False;2010;22;1;3;1;9
False;2010;22;1;3;3;13
False;2010;22;1;3;4;4706
False;2010;23;1;3;1;3
False;2010;23;1;3;4;3752
False;2010;24;1;3;1;12
False;2010;24;1;3;2;5
False;2010;24;1;3;3;16
False;2010;24;1;3;4;5674
False;2010;25;1;3;1;13
False;2010;25;1;3;2;7
False;2010;25;1;3;3;15
False;2010;25;1;3;4;5909
False;2010;6;4;3;3;1
False;2010;4;4;3;2;1
False;2010;8;4;3;2;2
False;2010;8;4;3;3;1
False;2010;24;4;3;3;1
False;2010;1;4;3;2;5
False;2010;3;4;3;1;2
False;2010;3;4;3;2;2
False;2010;3;4;3;3;1
False;2010;4;4;3;3;1
False;2010;4;4;3;4;9
False;2010;5;4;3;2;3
False;2010;5;4;3;3;2
False;2010;6;4;3;2;1
False;2010;6;4;3;4;19
False;2010;7;4;3;1;1
False;2010;7;4;3;2;3
False;2010;7;4;3;3;2
False;2010;7;4;3;4;12
False;2010;9;4;3;2;1
False;2010;9;4;3;4;6
False;2010;12;4;3;1;2
False;2010;12;4;3;2;8
False;2010;12;4;3;3;9
False;2010;13;4;3;2;1
False;2010;13;4;3;3;1
False;2010;13;4;3;4;24
False;2010;14;4;3;4;54
False;2010;17;4;3;1;1
False;2010;17;4;3;2;2
False;2010;17;4;3;4;29
False;2010;18;4;3;2;2
False;2010;18;4;3;4;4
