Mått;År;Region;Diagnos;Kön;Ålder;Värde
False;2007;5;4;3;1;1
False;2007;10;4;3;5;2
False;2007;14;4;3;1;1
False;2007;1;4;3;1;2
False;2007;3;4;3;1;1
False;2007;19;4;3;4;2
False;2007;3;4;3;5;1
False;2007;5;4;3;2;3
False;2007;6;4;3;3;1
False;2007;9;4;3;2;1
False;2007;17;4;3;1;1
False;2007;21;4;3;4;1
False;2007;1;4;3;2;11
False;2007;3;4;3;2;3
False;2007;4;4;3;2;2
False;2007;4;4;3;4;4
False;2007;5;4;3;5;5
False;2007;6;4;3;4;4
False;2007;7;4;3;2;2
False;2007;8;4;3;2;3
False;2007;8;4;3;3;5
False;2007;8;4;3;4;2
False;2007;8;4;3;5;2
False;2007;8;4;3;6;12
False;2007;9;4;3;5;2
False;2007;10;4;3;2;1
False;2007;10;4;3;3;3
False;2007;10;4;3;4;3
False;2007;10;4;3;6;9
False;2007;12;4;3;1;1
False;2007;12;4;3;2;13
False;2007;13;4;3;2;4
False;2007;13;4;3;5;2
False;2007;14;4;3;3;16
False;2007;14;4;3;5;22
False;2007;17;4;3;2;5
False;2007;17;4;3;3;9
False;2007;17;4;3;4;6
False;2007;17;4;3;5;4
False;2007;17;4;3;6;25
False;2007;18;4;3;3;1
False;2007;18;4;3;4;3
False;2007;18;4;3;5;1
False;2007;19;4;3;2;2
False;2007;19;4;3;5;2
False;2007;19;4;3;6;6
False;2007;20;4;3;1;1
False;2007;20;4;3;3;3
False;2007;20;4;3;5;6
False;2007;22;4;3;3;1
False;2007;22;4;3;5;6
False;2007;23;4;3;2;4
False;2007;23;4;3;4;4
False;2007;23;4;3;5;1
False;2007;23;4;3;6;9
False;2007;24;4;3;5;4
False;2007;25;4;3;4;9
False;2007;5;4;3;4;7
False;2007;13;4;3;4;5
False;2007;13;4;3;6;11
False;2007;20;4;3;4;6
False;2007;24;4;3;2;3
False;2007;0;4;3;1;9
False;2007;3;4;3;3;3
False;2007;3;4;3;4;9
False;2007;3;4;3;6;17
False;2007;21;4;3;1;1
False;2007;0;4;3;2;109
False;2007;0;4;3;3;88
False;2007;0;4;3;4;144
False;2007;0;4;3;5;111
False;2007;0;4;3;6;461
False;2007;1;4;3;3;15
False;2007;1;4;3;4;16
False;2007;1;4;3;5;14
False;2007;1;4;3;6;58
False;2007;4;4;3;3;5
False;2007;4;4;3;6;11
False;2007;5;4;3;3;2
False;2007;5;4;3;6;18
False;2007;6;4;3;2;7
False;2007;6;4;3;5;6
False;2007;6;4;3;6;18
False;2007;7;4;3;3;3
False;2007;7;4;3;4;3
False;2007;7;4;3;5;2
False;2007;7;4;3;6;10
False;2007;9;4;3;4;2
False;2007;9;4;3;6;5
False;2007;12;4;3;3;9
False;2007;12;4;3;4;20
False;2007;12;4;3;5;21
False;2007;12;4;3;6;64
False;2007;14;4;3;2;18
False;2007;14;4;3;4;19
False;2007;14;4;3;6;76
False;2007;18;4;3;2;4
False;2007;18;4;3;6;9
False;2007;20;4;3;2;8
False;2007;20;4;3;6;24
False;2007;21;4;3;2;7
False;2007;21;4;3;3;6
False;2007;21;4;3;5;3
False;2007;21;4;3;6;18
False;2007;22;4;3;2;3
False;2007;22;4;3;4;11
False;2007;22;4;3;6;21
False;2007;24;4;3;3;1
False;2007;24;4;3;4;8
False;2007;24;4;3;6;16
False;2007;25;4;3;2;5
False;2007;25;4;3;3;5
False;2007;25;4;3;5;5
False;2007;25;4;3;6;24
False;2007;0;2;3;1;9
False;2007;0;2;3;2;109
False;2007;0;2;3;3;222
False;2007;0;2;3;4;801
False;2007;0;2;3;5;5012
False;2007;0;2;3;6;6153
False;2007;1;2;3;1;2
False;2007;1;2;3;2;16
False;2007;1;2;3;3;46
False;2007;1;2;3;4;114
False;2007;1;2;3;5;848
False;2007;1;2;3;6;1026
False;2007;3;2;3;2;6
False;2007;3;2;3;3;3
False;2007;3;2;3;4;27
False;2007;3;2;3;5;128
False;2007;3;2;3;6;164
False;2007;4;2;3;2;1
False;2007;4;2;3;3;4
False;2007;4;2;3;4;21
False;2007;4;2;3;5;180
False;2007;4;2;3;6;206
False;2007;5;2;3;2;5
False;2007;5;2;3;3;12
False;2007;5;2;3;4;35
False;2007;5;2;3;5;241
False;2007;5;2;3;6;293
False;2007;6;2;3;1;1
False;2007;6;2;3;2;1
False;2007;6;2;3;3;13
False;2007;6;2;3;4;21
False;2007;6;2;3;5;208
False;2007;6;2;3;6;244
False;2007;7;2;3;2;1
False;2007;7;2;3;3;3
False;2007;7;2;3;4;15
False;2007;7;2;3;5;115
False;2007;7;2;3;6;134
False;2007;8;2;3;3;7
False;2007;8;2;3;4;23
False;2007;8;2;3;5;166
False;2007;8;2;3;6;196
False;2007;9;2;3;2;1
False;2007;9;2;3;4;4
False;2007;9;2;3;5;23
False;2007;9;2;3;6;28
False;2007;10;2;3;3;4
False;2007;10;2;3;4;15
False;2007;10;2;3;5;76
False;2007;10;2;3;6;95
False;2007;12;2;3;1;1
False;2007;12;2;3;2;22
False;2007;12;2;3;3;33
False;2007;12;2;3;4;119
False;2007;12;2;3;5;592
False;2007;12;2;3;6;767
False;2007;13;2;3;2;5
False;2007;13;2;3;3;7
False;2007;13;2;3;4;22
False;2007;13;2;3;5;141
False;2007;13;2;3;6;175
False;2007;14;2;3;1;3
False;2007;14;2;3;2;21
False;2007;14;2;3;3;35
False;2007;14;2;3;4;150
False;2007;14;2;3;5;902
False;2007;14;2;3;6;1111
False;2007;17;2;3;2;5
False;2007;17;2;3;3;5
False;2007;17;2;3;4;32
False;2007;17;2;3;5;139
False;2007;17;2;3;6;182
False;2007;18;2;3;1;1
False;2007;18;2;3;2;5
False;2007;18;2;3;3;7
False;2007;18;2;3;4;25
False;2007;18;2;3;5;234
False;2007;18;2;3;6;272
False;2007;19;2;3;2;1
False;2007;19;2;3;3;5
False;2007;19;2;3;4;25
False;2007;19;2;3;5;106
False;2007;19;2;3;6;137
False;2007;20;2;3;2;5
False;2007;20;2;3;3;4
False;2007;20;2;3;4;26
False;2007;20;2;3;5;153
False;2007;20;2;3;6;188
False;2007;21;2;3;2;2
False;2007;21;2;3;3;9
False;2007;21;2;3;4;30
False;2007;21;2;3;5;213
False;2007;21;2;3;6;254
False;2007;22;2;3;2;4
False;2007;22;2;3;3;7
False;2007;22;2;3;4;27
False;2007;22;2;3;5;178
False;2007;22;2;3;6;216
False;2007;23;2;3;2;2
False;2007;23;2;3;3;2
False;2007;23;2;3;4;21
False;2007;23;2;3;5;87
False;2007;23;2;3;6;112
False;2007;24;2;3;2;1
False;2007;24;2;3;3;8
False;2007;24;2;3;4;26
False;2007;24;2;3;5;116
False;2007;24;2;3;6;151
False;2007;25;2;3;2;5
False;2007;25;2;3;3;8
False;2007;25;2;3;4;23
False;2007;25;2;3;5;166
False;2007;25;2;3;6;202
False;2007;0;3;3;1;2
False;2007;0;3;3;2;17
False;2007;0;3;3;3;29
False;2007;0;3;3;4;43
False;2007;0;3;3;5;15
False;2007;0;3;3;6;106
False;2007;1;3;3;2;6
False;2007;1;3;3;3;10
False;2007;1;3;3;4;10
False;2007;1;3;3;5;2
False;2007;1;3;3;6;28
False;2007;3;3;3;4;1
False;2007;3;3;3;5;1
False;2007;3;3;3;6;2
False;2007;4;3;3;2;1
False;2007;4;3;3;3;1
False;2007;4;3;3;4;2
False;2007;4;3;3;5;2
False;2007;4;3;3;6;6
False;2007;5;3;3;1;1
False;2007;5;3;3;2;1
False;2007;5;3;3;3;2
False;2007;5;3;3;4;2
False;2007;5;3;3;5;3
False;2007;5;3;3;6;9
False;2007;6;3;3;1;1
False;2007;6;3;3;2;1
False;2007;6;3;3;5;2
False;2007;6;3;3;6;4
False;2007;7;3;3;4;1
False;2007;7;3;3;6;1
False;2007;8;3;3;4;1
False;2007;8;3;3;6;1
False;2007;10;3;3;2;1
False;2007;10;3;3;4;1
False;2007;10;3;3;6;2
False;2007;12;3;3;2;1
False;2007;12;3;3;3;7
False;2007;12;3;3;4;6
False;2007;12;3;3;5;1
False;2007;12;3;3;6;15
False;2007;13;3;3;4;2
False;2007;13;3;3;6;2
False;2007;14;3;3;2;2
False;2007;14;3;3;3;5
False;2007;14;3;3;4;7
False;2007;14;3;3;5;4
False;2007;14;3;3;6;18
False;2007;17;3;3;2;1
False;2007;17;3;3;3;1
False;2007;17;3;3;6;2
False;2007;18;3;3;3;1
False;2007;18;3;3;4;3
False;2007;18;3;3;6;4
False;2007;19;3;3;2;2
False;2007;19;3;3;4;1
False;2007;19;3;3;6;3
False;2007;20;3;3;2;1
False;2007;20;3;3;3;1
False;2007;20;3;3;6;2
False;2007;21;3;3;4;2
False;2007;21;3;3;6;2
False;2007;22;3;3;4;3
False;2007;22;3;3;6;3
False;2007;24;3;3;4;1
False;2007;24;3;3;6;1
False;2007;25;3;3;3;1
False;2007;25;3;3;6;1
False;2008;9;1;3;3;2
False;2008;1;2;3;1;1
False;2008;24;2;3;2;1
False;2008;4;1;3;2;4
False;2008;5;1;3;2;4
False;2008;6;1;3;2;3
False;2008;8;1;3;2;3
False;2008;10;1;3;2;3
False;2008;13;1;3;2;2
False;2008;24;1;3;2;2
False;2008;7;1;3;2;4
False;2008;10;1;3;3;3
False;2008;3;1;3;3;19
False;2008;17;1;3;2;3
False;2008;18;1;3;3;12
False;2008;19;1;3;3;12
False;2008;22;1;3;3;9
False;2008;7;1;3;3;11
False;2008;5;1;3;3;18
False;2008;8;1;3;1;9
False;2008;9;1;3;1;2
False;2008;9;1;3;2;2
False;2008;9;1;3;4;57
False;2008;10;1;3;1;6
False;2008;13;1;3;1;8
False;2008;19;1;3;1;9
False;2008;19;1;3;2;5
False;2008;22;1;3;1;5
False;2008;23;1;3;2;2
False;2008;25;1;3;3;13
False;2008;0;1;3;1;378
False;2008;0;1;3;2;130
False;2008;0;1;3;3;484
False;2008;0;1;3;4;9428
False;2008;0;1;3;5;71350
False;2008;0;1;3;6;81770
False;2008;1;1;3;1;91
False;2008;1;1;3;2;24
False;2008;1;1;3;3;98
False;2008;1;1;3;4;1822
False;2008;1;1;3;5;11877
False;2008;1;1;3;6;13912
False;2008;3;1;3;1;16
False;2008;3;1;3;2;9
False;2008;3;1;3;4;293
False;2008;3;1;3;5;2036
False;2008;3;1;3;6;2373
False;2008;4;1;3;1;17
False;2008;4;1;3;3;20
False;2008;4;1;3;4;333
False;2008;4;1;3;5;2302
False;2008;4;1;3;6;2676
False;2008;5;1;3;1;19
False;2008;5;1;3;4;436
False;2008;5;1;3;5;3488
False;2008;5;1;3;6;3965
False;2008;6;1;3;1;20
False;2008;6;1;3;3;21
False;2008;6;1;3;4;330
False;2008;6;1;3;5;2715
False;2008;6;1;3;6;3089
False;2008;7;1;3;1;13
False;2008;7;1;3;4;159
False;2008;7;1;3;5;1495
False;2008;7;1;3;6;1682
False;2008;8;1;3;3;11
False;2008;8;1;3;4;254
False;2008;8;1;3;5;2224
False;2008;8;1;3;6;2501
False;2008;9;1;3;5;504
False;2008;9;1;3;6;567
False;2008;10;1;3;4;156
False;2008;10;1;3;5;1422
False;2008;10;1;3;6;1590
False;2008;12;1;3;1;39
False;2008;12;1;3;2;22
False;2008;12;1;3;3;64
False;2008;12;1;3;4;1244
False;2008;12;1;3;5;9321
False;2008;12;1;3;6;10690
False;2008;13;1;3;3;17
False;2008;13;1;3;4;274
False;2008;13;1;3;5;2118
False;2008;13;1;3;6;2419
False;2008;14;1;3;1;65
False;2008;14;1;3;2;19
False;2008;14;1;3;3;91
False;2008;14;1;3;4;1565
False;2008;14;1;3;5;11968
False;2008;14;1;3;6;13708
False;2008;17;1;3;1;7
False;2008;17;1;3;3;19
False;2008;17;1;3;4;341
False;2008;17;1;3;5;2596
False;2008;17;1;3;6;2966
False;2008;18;1;3;1;6
False;2008;18;1;3;2;5
False;2008;18;1;3;4;323
False;2008;18;1;3;5;2306
False;2008;18;1;3;6;2652
False;2008;19;1;3;4;271
False;2008;19;1;3;5;2102
False;2008;19;1;3;6;2399
False;2008;20;1;3;1;11
False;2008;20;1;3;2;4
False;2008;20;1;3;3;12
False;2008;20;1;3;4;279
False;2008;20;1;3;5;2541
False;2008;20;1;3;6;2847
False;2008;21;1;3;1;8
False;2008;21;1;3;2;2
False;2008;21;1;3;3;11
False;2008;21;1;3;4;317
False;2008;21;1;3;5;2639
False;2008;21;1;3;6;2977
False;2008;22;1;3;2;3
False;2008;22;1;3;4;295
False;2008;22;1;3;5;2300
False;2008;22;1;3;6;2612
False;2008;23;1;3;1;6
False;2008;23;1;3;3;2
False;2008;23;1;3;4;129
False;2008;23;1;3;5;1175
False;2008;23;1;3;6;1314
False;2008;24;1;3;1;9
False;2008;24;1;3;3;19
False;2008;24;1;3;4;241
False;2008;24;1;3;5;2036
False;2008;24;1;3;6;2307
False;2008;25;1;3;1;12
False;2008;25;1;3;2;5
False;2008;25;1;3;4;309
False;2008;25;1;3;5;2185
False;2008;25;1;3;6;2524
False;2008;7;4;3;1;1
False;2008;9;4;3;4;1
False;2008;9;4;3;5;1
False;2008;9;4;3;6;2
False;2008;10;4;3;3;1
False;2008;20;4;3;3;1
False;2008;22;4;3;1;1
False;2008;24;4;3;2;1
False;2008;3;4;3;2;2
False;2008;3;4;3;3;2
False;2008;3;4;3;4;5
False;2008;3;4;3;5;4
False;2008;3;4;3;6;13
False;2008;4;4;3;2;3
False;2008;5;4;3;5;5
False;2008;6;4;3;2;3
False;2008;7;4;3;2;2
False;2008;7;4;3;4;3
False;2008;8;4;3;3;1
False;2008;8;4;3;4;5
False;2008;8;4;3;5;7
False;2008;8;4;3;6;13
False;2008;10;4;3;5;1
False;2008;10;4;3;6;2
False;2008;12;4;3;1;4
False;2008;12;4;3;3;14
False;2008;13;4;3;4;4
False;2008;14;4;3;1;1
False;2008;14;4;3;2;15
False;2008;14;4;3;3;11
False;2008;17;4;3;2;5
False;2008;17;4;3;3;4
False;2008;17;4;3;4;9
False;2008;18;4;3;2;3
False;2008;18;4;3;3;1
False;2008;18;4;3;5;7
False;2008;19;4;3;3;1
False;2008;19;4;3;5;3
False;2008;20;4;3;2;4
False;2008;21;4;3;2;2
False;2008;21;4;3;3;2
False;2008;21;4;3;5;4
False;2008;23;4;3;2;3
False;2008;25;4;3;5;3
False;2008;1;4;3;2;11
False;2008;5;4;3;4;6
False;2008;5;4;3;3;2
False;2008;6;4;3;5;4
False;2008;22;4;3;4;4
False;2008;0;4;3;1;8
False;2008;0;4;3;2;80
False;2008;0;4;3;3;73
False;2008;0;4;3;4;142
False;2008;0;4;3;5;117
False;2008;0;4;3;6;420
False;2008;1;4;3;3;20
False;2008;1;4;3;4;22
False;2008;1;4;3;5;18
False;2008;1;4;3;6;71
False;2008;4;4;3;4;2
False;2008;4;4;3;5;6
False;2008;4;4;3;6;11
False;2008;5;4;3;2;4
False;2008;5;4;3;6;17
False;2008;6;4;3;4;3
False;2008;6;4;3;6;10
False;2008;7;4;3;3;3
False;2008;7;4;3;5;1
False;2008;7;4;3;6;10
False;2008;12;4;3;2;5
False;2008;12;4;3;4;19
False;2008;12;4;3;5;15
False;2008;12;4;3;6;57
False;2008;13;4;3;2;4
False;2008;13;4;3;5;2
False;2008;13;4;3;6;10
False;2008;14;4;3;4;22
False;2008;14;4;3;5;20
False;2008;14;4;3;6;69
False;2008;17;4;3;5;2
False;2008;17;4;3;6;20
False;2008;18;4;3;4;1
False;2008;18;4;3;6;12
False;2008;19;4;3;2;2
False;2008;19;4;3;4;4
False;2008;19;4;3;6;10
False;2008;20;4;3;4;3
False;2008;20;4;3;5;5
False;2008;20;4;3;6;13
False;2008;21;4;3;4;5
False;2008;21;4;3;6;13
False;2008;22;4;3;2;5
False;2008;22;4;3;3;2
False;2008;22;4;3;5;6
False;2008;22;4;3;6;18
False;2008;23;4;3;3;2
False;2008;23;4;3;4;4
False;2008;23;4;3;5;1
False;2008;23;4;3;6;10
False;2008;24;4;3;3;2
False;2008;24;4;3;4;7
False;2008;24;4;3;5;2
False;2008;24;4;3;6;12
False;2008;25;4;3;1;1
False;2008;25;4;3;2;6
False;2008;25;4;3;3;4
False;2008;25;4;3;4;13
False;2008;25;4;3;6;27
False;2008;0;2;3;1;5
False;2008;0;2;3;2;139
False;2008;0;2;3;3;228
False;2008;0;2;3;4;752
False;2008;0;2;3;5;5007
False;2008;0;2;3;6;6131
False;2008;1;2;3;2;19
False;2008;1;2;3;3;46
False;2008;1;2;3;4;119
False;2008;1;2;3;5;748
False;2008;1;2;3;6;933
False;2008;3;2;3;1;1
False;2008;3;2;3;2;6
False;2008;3;2;3;3;10
False;2008;3;2;3;4;18
False;2008;3;2;3;5;105
False;2008;3;2;3;6;140
False;2008;4;2;3;2;4
False;2008;4;2;3;3;6
False;2008;4;2;3;4;19
False;2008;4;2;3;5;188
False;2008;4;2;3;6;217
False;2008;5;2;3;1;1
False;2008;5;2;3;2;5
False;2008;5;2;3;3;9
False;2008;5;2;3;4;28
False;2008;5;2;3;5;214
False;2008;5;2;3;6;257
False;2008;6;2;3;2;2
False;2008;6;2;3;3;10
False;2008;6;2;3;4;20
False;2008;6;2;3;5;171
False;2008;6;2;3;6;203
False;2008;7;2;3;2;5
False;2008;7;2;3;3;3
False;2008;7;2;3;4;12
False;2008;7;2;3;5;83
False;2008;7;2;3;6;103
False;2008;8;2;3;2;4
False;2008;8;2;3;3;7
False;2008;8;2;3;4;17
False;2008;8;2;3;5;182
False;2008;8;2;3;6;210
False;2008;9;2;3;2;1
False;2008;9;2;3;4;4
False;2008;9;2;3;5;23
False;2008;9;2;3;6;28
False;2008;10;2;3;2;1
False;2008;10;2;3;3;4
False;2008;10;2;3;4;21
False;2008;10;2;3;5;72
False;2008;10;2;3;6;98
False;2008;12;2;3;2;19
False;2008;12;2;3;3;28
False;2008;12;2;3;4;114
False;2008;12;2;3;5;610
False;2008;12;2;3;6;771
False;2008;13;2;3;2;8
False;2008;13;2;3;3;7
False;2008;13;2;3;4;22
False;2008;13;2;3;5;169
False;2008;13;2;3;6;206
False;2008;14;2;3;1;1
False;2008;14;2;3;2;28
False;2008;14;2;3;3;42
False;2008;14;2;3;4;157
False;2008;14;2;3;5;867
False;2008;14;2;3;6;1095
False;2008;17;2;3;1;1
False;2008;17;2;3;2;4
False;2008;17;2;3;3;4
False;2008;17;2;3;4;29
False;2008;17;2;3;5;162
False;2008;17;2;3;6;200
False;2008;18;2;3;2;7
False;2008;18;2;3;3;4
False;2008;18;2;3;4;20
False;2008;18;2;3;5;252
False;2008;18;2;3;6;283
False;2008;19;2;3;2;3
False;2008;19;2;3;3;5
False;2008;19;2;3;4;14
False;2008;19;2;3;5;121
False;2008;19;2;3;6;143
False;2008;20;2;3;2;6
False;2008;20;2;3;3;8
False;2008;20;2;3;4;22
False;2008;20;2;3;5;190
False;2008;20;2;3;6;226
False;2008;21;2;3;2;3
False;2008;21;2;3;3;11
False;2008;21;2;3;4;23
False;2008;21;2;3;5;216
False;2008;21;2;3;6;253
False;2008;22;2;3;2;4
False;2008;22;2;3;3;5
False;2008;22;2;3;4;26
False;2008;22;2;3;5;206
False;2008;22;2;3;6;241
False;2008;23;2;3;2;4
False;2008;23;2;3;3;6
False;2008;23;2;3;4;13
False;2008;23;2;3;5;95
False;2008;23;2;3;6;118
False;2008;24;2;3;3;13
False;2008;24;2;3;4;25
False;2008;24;2;3;5;147
False;2008;24;2;3;6;186
False;2008;25;2;3;2;5
False;2008;25;2;3;4;29
False;2008;25;2;3;5;186
False;2008;25;2;3;6;220
False;2008;0;3;3;1;4
False;2008;0;3;3;2;13
False;2008;0;3;3;3;19
False;2008;0;3;3;4;29
False;2008;0;3;3;5;5
False;2008;0;3;3;6;70
False;2008;1;3;3;1;1
False;2008;1;3;3;2;2
False;2008;1;3;3;3;3
False;2008;1;3;3;4;7
False;2008;1;3;3;5;1
False;2008;1;3;3;6;14
False;2008;3;3;3;3;2
False;2008;3;3;3;6;2
False;2008;4;3;3;2;1
False;2008;4;3;3;3;1
False;2008;4;3;3;4;2
False;2008;4;3;3;6;4
False;2008;5;3;3;4;1
False;2008;5;3;3;6;1
False;2008;6;3;3;3;1
False;2008;6;3;3;5;1
False;2008;6;3;3;6;2
False;2008;7;3;3;3;1
False;2008;7;3;3;6;1
False;2008;8;3;3;4;1
False;2008;8;3;3;6;1
False;2008;12;3;3;2;2
False;2008;12;3;3;3;3
False;2008;12;3;3;4;5
False;2008;12;3;3;5;1
False;2008;12;3;3;6;11
False;2008;13;3;3;3;1
False;2008;13;3;3;4;2
False;2008;13;3;3;6;3
False;2008;14;3;3;2;6
False;2008;14;3;3;3;2
False;2008;14;3;3;4;3
False;2008;14;3;3;5;1
False;2008;14;3;3;6;12
False;2008;17;3;3;3;1
False;2008;17;3;3;4;4
False;2008;17;3;3;6;5
False;2008;18;3;3;4;1
False;2008;18;3;3;6;1
False;2008;19;3;3;1;3
False;2008;19;3;3;3;1
False;2008;19;3;3;4;2
False;2008;19;3;3;6;6
False;2008;20;3;3;2;1
False;2008;20;3;3;6;1
False;2008;21;3;3;2;1
False;2008;21;3;3;6;1
False;2008;22;3;3;5;1
False;2008;22;3;3;6;1
False;2008;23;3;3;3;1
False;2008;23;3;3;6;1
False;2008;24;3;3;3;1
False;2008;24;3;3;6;1
False;2008;25;3;3;3;1
False;2008;25;3;3;4;1
False;2008;25;3;3;6;2
False;2009;23;1;3;2;3
False;2009;1;2;3;1;1
False;2009;23;2;3;3;1
False;2009;7;1;3;2;3
False;2009;8;1;3;2;2
False;2009;13;1;3;2;2
False;2009;4;1;3;2;4
False;2009;6;1;3;3;9
False;2009;10;1;3;2;1
False;2009;18;1;3;3;9
False;2009;24;1;3;2;4
False;2009;17;1;3;2;6
False;2009;20;1;3;2;4
False;2009;10;1;3;3;6
False;2009;21;1;3;3;13
False;2009;9;1;3;3;3
False;2009;3;1;3;2;3
False;2009;4;1;3;1;14
False;2009;5;1;3;2;7
False;2009;6;1;3;1;13
False;2009;8;1;3;3;7
False;2009;9;1;3;1;3
False;2009;13;1;3;1;19
False;2009;18;1;3;1;16
False;2009;21;1;3;1;9
False;2009;25;1;3;1;7
False;2009;25;1;3;3;8
False;2009;0;1;3;1;414
False;2009;0;1;3;2;123
False;2009;0;1;3;3;462
False;2009;0;1;3;4;9153
False;2009;0;1;3;5;70373
False;2009;0;1;3;6;80525
False;2009;1;1;3;1;87
False;2009;1;1;3;2;22
False;2009;1;1;3;3;111
False;2009;1;1;3;4;1852
False;2009;1;1;3;5;11493
False;2009;1;1;3;6;13565
False;2009;3;1;3;1;17
False;2009;3;1;3;3;17
False;2009;3;1;3;4;298
False;2009;3;1;3;5;2071
False;2009;3;1;3;6;2406
False;2009;4;1;3;3;16
False;2009;4;1;3;4;295
False;2009;4;1;3;5;2272
False;2009;4;1;3;6;2601
False;2009;5;1;3;1;18
False;2009;5;1;3;3;19
False;2009;5;1;3;4;384
False;2009;5;1;3;5;3448
False;2009;5;1;3;6;3876
False;2009;6;1;3;2;4
False;2009;6;1;3;4;301
False;2009;6;1;3;5;2698
False;2009;6;1;3;6;3025
False;2009;7;1;3;1;9
False;2009;7;1;3;3;10
False;2009;7;1;3;4;171
False;2009;7;1;3;5;1452
False;2009;7;1;3;6;1645
False;2009;8;1;3;1;7
False;2009;8;1;3;4;273
False;2009;8;1;3;5;2228
False;2009;8;1;3;6;2517
False;2009;9;1;3;4;62
False;2009;9;1;3;5;467
False;2009;9;1;3;6;535
False;2009;10;1;3;1;10
False;2009;10;1;3;4;166
False;2009;10;1;3;5;1455
False;2009;10;1;3;6;1638
False;2009;12;1;3;1;42
False;2009;12;1;3;2;16
False;2009;12;1;3;3;59
False;2009;12;1;3;4;1189
False;2009;12;1;3;5;9027
False;2009;12;1;3;6;10333
False;2009;13;1;3;3;11
False;2009;13;1;3;4;246
False;2009;13;1;3;5;2189
False;2009;13;1;3;6;2467
False;2009;14;1;3;1;80
False;2009;14;1;3;2;23
False;2009;14;1;3;3;100
False;2009;14;1;3;4;1488
False;2009;14;1;3;5;11598
False;2009;14;1;3;6;13289
False;2009;17;1;3;1;10
False;2009;17;1;3;3;17
False;2009;17;1;3;4;302
False;2009;17;1;3;5;2658
False;2009;17;1;3;6;2993
False;2009;18;1;3;2;3
False;2009;18;1;3;4;321
False;2009;18;1;3;5;2450
False;2009;18;1;3;6;2799
False;2009;19;1;3;1;16
False;2009;19;1;3;2;5
False;2009;19;1;3;3;12
False;2009;19;1;3;4;287
False;2009;19;1;3;5;1971
False;2009;19;1;3;6;2291
False;2009;20;1;3;1;9
False;2009;20;1;3;3;10
False;2009;20;1;3;4;297
False;2009;20;1;3;5;2597
False;2009;20;1;3;6;2917
False;2009;21;1;3;2;6
False;2009;21;1;3;4;302
False;2009;21;1;3;5;2587
False;2009;21;1;3;6;2917
False;2009;22;1;3;1;7
False;2009;22;1;3;2;5
False;2009;22;1;3;3;11
False;2009;22;1;3;4;299
False;2009;22;1;3;5;2397
False;2009;22;1;3;6;2719
False;2009;23;1;3;1;5
False;2009;23;1;3;3;2
False;2009;23;1;3;4;118
False;2009;23;1;3;5;1204
False;2009;23;1;3;6;1332
False;2009;24;1;3;1;16
False;2009;24;1;3;3;12
False;2009;24;1;3;4;245
False;2009;24;1;3;5;2065
False;2009;24;1;3;6;2342
False;2009;25;1;3;4;257
False;2009;25;1;3;5;2046
False;2009;25;1;3;6;2318
False;2009;1;4;3;1;1
False;2009;4;4;3;1;2
False;2009;6;4;3;5;1
False;2009;10;4;3;4;1
False;2009;21;4;3;1;1
False;2009;17;4;3;1;1
False;2009;19;4;3;1;1
False;2009;22;4;3;5;1
False;2009;3;4;3;2;3
False;2009;6;4;3;1;1
False;2009;23;4;3;4;3
False;2009;3;4;3;5;1
False;2009;4;4;3;2;1
False;2009;4;4;3;3;2
False;2009;4;4;3;4;5
False;2009;4;4;3;5;3
False;2009;4;4;3;6;13
False;2009;5;4;3;2;3
False;2009;5;4;3;4;6
False;2009;6;4;3;2;5
False;2009;6;4;3;3;2
False;2009;6;4;3;4;3
False;2009;6;4;3;6;12
False;2009;7;4;3;4;4
False;2009;7;4;3;5;3
False;2009;8;4;3;2;5
False;2009;8;4;3;3;1
False;2009;9;4;3;2;1
False;2009;9;4;3;3;1
False;2009;9;4;3;6;2
False;2009;10;4;3;2;1
False;2009;10;4;3;5;2
False;2009;12;4;3;2;5
False;2009;12;4;3;3;6
False;2009;13;4;3;3;2
False;2009;13;4;3;4;3
False;2009;14;4;3;2;13
False;2009;14;4;3;4;14
False;2009;17;4;3;2;3
False;2009;17;4;3;3;3
False;2009;18;4;3;2;2
False;2009;18;4;3;3;3
False;2009;18;4;3;5;4
False;2009;19;4;3;2;2
False;2009;19;4;3;3;2
False;2009;19;4;3;4;6
False;2009;19;4;3;5;5
False;2009;19;4;3;6;16
False;2009;20;4;3;2;2
False;2009;20;4;3;3;2
False;2009;21;4;3;2;4
False;2009;21;4;3;4;7
False;2009;22;4;3;2;3
False;2009;22;4;3;3;2
False;2009;22;4;3;4;3
False;2009;22;4;3;6;9
False;2009;23;4;3;1;1
False;2009;23;4;3;2;1
False;2009;23;4;3;3;1
False;2009;23;4;3;5;1
False;2009;23;4;3;6;7
False;2009;24;4;3;2;6
False;2009;24;4;3;5;3
False;2009;25;4;3;2;1
False;2009;25;4;3;5;2
False;2009;13;4;3;2;1
False;2009;7;4;3;3;2
False;2009;7;4;3;6;9
False;2009;14;4;3;3;10
False;2009;20;4;3;4;3
False;2009;20;4;3;5;9
False;2009;20;4;3;6;16
False;2009;0;4;3;1;15
False;2009;0;4;3;2;73
False;2009;0;4;3;3;56
False;2009;0;4;3;4;119
False;2009;0;4;3;5;102
False;2009;0;4;3;6;365
False;2009;1;4;3;2;11
False;2009;1;4;3;3;8
False;2009;1;4;3;4;17
